"0","str(data)"
"1","'data.frame':	"
"1",""
"1","202"
"1",""
"1"," obs. of  "
"1",""
"1","16"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","N                           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Nbre.de.site.metastatique_dg"
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 0 1 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age_L3                      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","64.6 34.3 81.3 62.4 57.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sexe                        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 0 1 1 0 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Resection.primitif          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 0 0 1 1 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Protocole_L1groupebis       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 0 0 0 0 0 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Epuisement.therap           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 0 0 0 0 0 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OMS_L3.regroupe             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 0 0 1 0 0 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Carcinose_L3                "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 1 0 0 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Meta.pulm_L3                "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 1 0 1 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Meta.hep_L3_isolée          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 1 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Meta.hep_L3_non             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 1 0 0 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","time                        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.12 5.76 8.98 5.33 3.52"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","status                      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 0 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","log_SSP1                    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.993 1.942 0.903 1.923 0.942"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","log_SSP2                    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.623 1.71 1.596 0.593 0.916"
"1",""
"1"," ..."
"1",""
"1","
"
"0","nb_BDD_completes = 5"
"0",""
"0","m <- mice(data, maxit=0)"
"0","p <- m$predictorMatrix"
"0","#ON N IMPUTE PAS LES CRITERES DE JUGEMENT !"
"0","#mettre a 0 certaines variables (variables a expliquer)"
"0","p[,c(""N"",""time"", ""status"")]=0"
"0","MICE <- mice(data, m = nb_BDD_completes, maxit = 20, predictorMatrix = p, method = m$method)"
"1","
 iter imp variable"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","OMS_L3.regroupe"
"1"," "
"1"," "
"1","Carcinose_L3"
"1"," "
"1"," "
"1","Meta.pulm_L3"
"1"," "
"1"," "
"1","Meta.hep_L3_isolée"
"1"," "
"1"," "
"1","Meta.hep_L3_non"
"1"," "
"1"," "
"1","log_SSP2"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
